population_share,accessibility_share
0.005760332800362231,9.035913502076052e-07
0.0057610402841254795,9.038687640676378e-07
0.00579075460218188,9.16294412079356e-07
0.005927298968488673,9.736490114067532e-07
0.00593437380612115,9.766310082329823e-07
0.006015734438894627,1.0118741652154864e-06
0.006025639211580094,1.0162144726308929e-06
0.006123979454671516,1.0600959742383346e-06
0.006157231191544154,1.074996168318132e-06
0.006209584990024479,1.0988151701328827e-06
0.006218782278946698,1.1030109033380686e-06
0.006228687051632165,1.1075702016539207e-06
0.0062612313047415566,1.122652736926366e-06
0.006275380980006509,1.1292533545644442e-06
0.006276088463769756,1.1295853186063058e-06
0.006406972959970569,1.1925847896746836e-06
0.006463571661030379,1.2201520287578576e-06
0.00647842882005858,1.2274547163849857e-06
0.006479136303821827,1.2278068134965898e-06
0.006513095524457713,1.2447699388697304e-06
0.006593041189704696,1.2847211969363521e-06
0.006616388153891868,1.2964224731667843e-06
0.006652469825817497,1.315385023663683e-06
0.006685014078926889,1.3326248116691629e-06
0.006734537942354223,1.3590313832169593e-06
0.006769204646753357,1.3782457976436671e-06
0.006808823737495225,1.4002524245124905e-06
0.0068597625684490545,1.4290086667644338e-06
0.006860470052212302,1.4294202755328655e-06
0.006890184370268703,1.446848984075302e-06
0.006899381659190922,1.4523996878224723e-06
0.00691494630198237,1.462888692165566e-06
0.006939000749932789,1.4793616740303588e-06
0.0069503204901447515,1.4871350557088079e-06
0.006970130035515685,1.5008582507713741e-06
0.006980034808201151,1.5078066918278936e-06
0.007015408996363533,1.5328736620165105e-06
0.007032388606681476,1.5450221726783675e-06
0.0070408784118404484,1.5512179324287752e-06
0.007068470278607106,1.5719896826858182e-06
0.007101722015479745,1.597117869945001e-06
0.007151245878907079,1.6346990190503967e-06
0.007198647291044671,1.6715992931004554e-06
0.007309014758111301,1.7580164918405893e-06
0.007322456949613006,1.7688752080401682e-06
0.00735429371895915,1.7946598610975542e-06
0.007432824416679637,1.8599243868455889e-06
0.007521259887085591,1.933530085186123e-06
0.00775472952895731,2.130441946256016e-06
0.007776661525617987,2.1491666792045674e-06
0.007777369009381235,2.1497931467750234e-06
0.007778076493144482,2.1504346287143427e-06
0.00777878397690773,2.151080279913007e-06
0.007783736363250463,2.1556019298132904e-06
0.0077908112008829395,2.1621150498996276e-06
0.00782335545399233,2.192980713564285e-06
0.008199029332276824,2.55376900172741e-06
0.008236525971728949,2.591693055046606e-06
0.008349015890085323,2.705931710750785e-06
0.008383682594484456,2.7412537472247483e-06
0.008499709931657069,2.8610987244246164e-06
0.008534376636056202,2.897407160746047e-06
0.00854428140874167,2.9080041713024114e-06
0.00855913856776987,2.9242204109366135e-06
0.008584607983246784,2.952042979328236e-06
0.008614322301303184,2.984706337829751e-06
0.008706295190525378,3.0860198642719923e-06
0.008726812219659558,3.1092778984889317e-06
0.00875015918384673,3.1359425939858423e-06
0.008881043680047543,3.2914743561636615e-06
0.008916417868209925,3.3337679241358707e-06
0.008921370254552658,3.340304638599482e-06
0.008950377088845812,3.381228864070488e-06
0.008951084572609059,3.382227627449661e-06
0.00927935703875596,3.846271013399944e-06
0.009403166697324297,4.024368787152359e-06
0.009413778953773011,4.0397382516933875e-06
0.009514241648154174,4.185484018685136e-06
0.009535466161051604,4.216366474318515e-06
0.009582867573189196,4.286510091932504e-06
0.009649371046934472,4.386731136893392e-06
0.00965927581961994,4.401751256068399e-06
0.009679085364990873,4.432762363926537e-06
0.009741343936156666,4.530401813594764e-06
0.009747711290025893,4.540720424377778e-06
0.01182346865139445,7.933469392381795e-06
0.011962135468990987,8.163688222156393e-06
0.011968502822860215,8.174260256753008e-06
0.011986189916941406,8.204005681911559e-06
0.012002462043496101,8.231626813180891e-06
0.01262787769020701,9.348040811930113e-06
0.012664666845895886,9.41495094406815e-06
0.012702870969111258,9.484515414014351e-06
0.012712068258033478,9.501784167114263e-06
0.012712775741796726,9.503165041368942e-06
0.012749564897485603,9.575438886166183e-06
0.0130346808540744,1.0151288106105931e-05
0.01311816393813762,1.0321301992811861e-05
0.013406109829779406,1.0918420810695244e-05
0.013450681306864007,1.1013448843079707e-05
0.013473320787287931,1.1061792358659689e-05
0.013505865040397323,1.1132334385084466e-05
0.013513647361793047,1.1149404025246625e-05
0.017274631047217465,1.9442588435161367e-05
0.017278875949796952,1.945210878621851e-05
0.017283828336139687,1.946361913101241e-05
0.017302222913984124,1.9506380937807194e-05
0.017684971629901094,2.0405989058461795e-05
0.01771610091548399,2.0479691143417005e-05
0.017742277814724153,2.0541937469468535e-05
