population_share,accessibility_share
0.030153158063538077,0.00010441419467147368
0.03025235415458116,0.00010509520309704325
0.030259364479036502,0.00010514338479831178
0.030310539847560495,0.00010549789598841817
0.030382395673227747,0.00010599915959457325
0.03047668453715209,0.00010666893200683125
0.03071573660107924,0.00010837304521120198
0.03084087089260709,0.00010927647120250677
0.030895200907135986,0.00010968287277489463
0.03103014965290131,0.00011070045899092819
0.031036108428688352,0.00011074552647109575
0.031040314623361556,0.00011077798941656871
0.03104592288292583,0.00011082137784933713
0.031054685788495007,0.00011088979613948916
0.031137758133290803,0.0001115413069298304
0.031206809829175917,0.00011208341152882803
0.031244315065011997,0.00011237824309550477
0.03128532546307575,0.00011270449401499129
0.031296892498427056,0.00011279661835761798
0.03131757295557032,0.00011296141646133236
0.03132177915024352,0.00011299494902351315
0.03133650083159974,0.00011311802326603631
0.03271192648973776,0.0001246944969576883
0.03274627707956893,0.0001249849085756317
0.03278378231540501,0.00012530655838666608
0.032899452668918146,0.00012630188411743852
0.03295693732945195,0.00012679859378158934
0.03300390650330274,0.0001272061045618359
0.033018628184658956,0.00012733417126491604
0.033271350381274024,0.00012956809639816348
0.03330745355221903,0.00012988928006934768
0.0333908764132376,0.00013064150427623202
0.03341681461372236,0.00013087612074686947
0.0334238249381777,0.00013093980670017945
0.03348516527716194,0.00013150177804579873
0.03361695937692236,0.00013271787465581142
0.03362607279871431,0.00013280201065453257
0.033682856426802577,0.00013333316192515551
0.0337592689633658,0.00013405361191976806
0.0337603205120341,0.00013406353722602947
0.03376873290138051,0.00013414418414221398
0.03379291852075143,0.00013437859479118632
0.03392611468540293,0.00013567943625460125
0.03400778496530766,0.00013649631320115176
0.03402180561421834,0.00013663903529660012
0.0340487953633714,0.00013691596069691846
0.03406071291494549,0.0001370383454028935
0.03414238319485022,0.00013787755883795083
0.03430992994933288,0.00013960553104440753
0.03431273407911502,0.00013963445535063412
0.034321146468461426,0.0001397213079014034
0.03433236298758997,0.00013983735859857417
0.03440001261858402,0.00014053776732437178
0.03446976534691467,0.000141260429263304
0.034574569697522026,0.0001423462807724269
0.03468533282391642,0.00014349420092158076
0.03468708540503026,0.00014351237633592948
0.03468848746992133,0.00014352692127280695
0.03472949786798508,0.00014395249483560072
0.03477191033093989,0.00014439264776385123
0.03489704462246774,0.00014569277329305353
0.034948219990991736,0.00014622564805771734
0.035083869769202594,0.00014763899769968454
0.03510139558034095,0.00014782167674497518
0.035143457527073,0.00014826077848687245
0.035164488500439024,0.00014848069936633767
0.03518341637646844,0.0001486786313741606
0.03519112773336932,0.00014875944742620073
0.035209004060730444,0.00014894828649702466
0.035373396169208204,0.00015073767807516274
0.035410200372598746,0.00015114191115253567
0.03557634506219034,0.00015300759512278247
0.03561735546025409,0.0001534683585023577
0.03583081983991924,0.00015586686999317172
0.03586902610820085,0.00015629639710507224
0.03590547979536863,0.0001567064700294666
0.03599836659440191,0.0001577637347779936
0.03606216054694551,0.00015849880947810705
0.03619675877648807,0.00016005121569546933
0.03631067654888737,0.00016139129311084808
0.03632574874646636,0.00016157286679328083
0.03632995494113957,0.00016162447241118124
0.03679964667964745,0.00016739544212365082
0.03695702846366987,0.00016932930723203394
0.0369864718263823,0.00016969111417697736
0.03700364712129789,0.0001699022038227726
0.0372101011765077,0.00017243965854372206
0.03740463768014343,0.00017483086531028047
0.03742356555617286,0.00017506352392001898
0.03754204003946813,0.0001765198130411371
0.037687153755693696,0.00017830373432478147
0.03775655596780158,0.00017915707530865563
0.037847339669498256,0.00018027333253068913
0.037937071822526626,0.00018137666400924767
0.038106371158123126,0.0001834586472772693
0.03812635058282085,0.00018370435060560163
0.03814107226417707,0.00018388539559612636
0.03821748480074029,0.00018482522911387263
0.03838643362011402,0.00018690353846967495
0.038437959504860786,0.00018753738799235015
0.03858447528597742,0.000189340089223543
0.03875482617024222,0.00019143606998451397
0.03918946628647341,0.00019678396834733807
0.03927323966371474,0.00019781477335948264
0.039326868645798096,0.00019847474710361912
0.03942396163950458,0.0001996696098618227
0.039463920488900024,0.00020016161665104693
0.03956101348260651,0.00020135732443205337
0.039589054780427874,0.0002017028361195902
0.03969350861481247,0.00020300688910394237
0.039746787080673064,0.00020367373288172555
0.039826704779463956,0.00020468185988329932
0.039924849321838735,0.000205927844324824
0.04001458147486711,0.00020707326378315857
0.04061641782935819,0.00021475732528275217
0.04068792313880267,0.0002156924719076658
0.04069528397948078,0.00021578876996691723
0.0408270780792412,0.00021751589723545745
0.04091751126471511,0.00021870215052769606
0.04107033633784156,0.00022070816305178037
0.04115971797464716,0.00022188171992689913
0.04123998618966082,0.00022293726748547622
0.04128029555527904,0.00022346866120727618
0.04137388338675785,0.00022470269424462128
0.041500069226954,0.00022637636077609428
0.04157858486085382,0.000227422200851779
0.04167392527344647,0.0002286929718687886
0.041686543857466084,0.0002288612414041532
0.041688296438579915,0.00022888463881884426
0.04180571937320689,0.00023045299655800056
0.04183551325214209,0.0002308510140162325
0.04189790513979463,0.0002316865349690396
0.0419525856705463,0.00023241947561740588
0.04203040027200059,0.00023346432356124937
0.04212223552236556,0.00023469783970749805
0.04214431804439989,0.00023499477224940587
0.04219444186425558,0.00023566884369384305
0.04221407077273054,0.00023593285260685573
0.04225788530057643,0.00023652236132516924
0.04236619481341145,0.00023798049561382404
0.04299642298194666,0.000246488727890201
0.043027268409550165,0.0002469053104359685
0.04350572305362723,0.00025338355406461134
0.043653991415857706,0.00025539435272760156
0.04385378566283494,0.000258111875780471
0.04417801316889449,0.0002625241953352963
0.0442172709858444,0.00026305930064550974
0.04425127105945281,0.0002635228802454215
0.044326281531124966,0.000264551445393798
0.04453238507011201,0.0002673826951515742
0.044622467739363146,0.0002686226691745476
0.04474935461200483,0.0002703770089032877
0.044796323785855616,0.00027102810426921103
0.04482366405123145,0.00027140820345452146
0.044878344581983115,0.00027217005681073414
0.04490323123379958,0.00027252045729235546
0.04498770564348645,0.00027371925577947883
0.04501539642508504,0.00027411571805600096
0.04502661294421359,0.00027427849638332266
0.04524638661588855,0.0002774771426215249
0.04564702665851132,0.0002833162718938106
0.0456536864667439,0.0002834135378814903
0.04577005785270257,0.0002851237998366719
0.046059584252708174,0.0002894112202560019
0.046063089414935844,0.00028946317450913306
0.046103749296776825,0.00029006604695518427
0.046225378426077005,0.00029188216841882206
0.04633228587402097,0.00029349620437798624
0.04641115202414356,0.00029468789303499206
0.04652927599121606,0.00029647469641262073
0.046601482333106084,0.00029757429906657396
0.04669962687548086,0.00029906999510250333
0.04679426625562798,0.0003005535917579816
0.046811091034320795,0.0003008201787937391
0.046813544647880165,0.0003008593722406298
0.04685981278928542,0.0003016003365392138
0.0468727818895278,0.00030181290984998506
0.04688119427887421,0.0003019512898302372
0.046886802538438486,0.0003020436883884316
0.047188246490018175,0.0003070137866532603
0.04734282414425846,0.00030956243769074117
0.047353690147164236,0.00030974169347130354
0.04756119575104235,0.00031316867588719854
